GO_ID	0005215	0005351	0005355	0005886	0005887	0006810	0015293	0015992	0016020	0016021	0022857	0022891	0035428	0046323	0055085	1904659	0005905	0006897	0008565	0015031	0000325	0004197	0005615	0005634	0005764	0005773	0006508	0008233	0008234	0010623	0016787	0051603	0000166	0005524	0006855	0008152	0008559	0009506	0009630	0009733	0009734	0009735	0009926	0010315	0010328	0010329	0010540	0016887	0042626	0042908	0048767	0060919	0004723	0005509	0005513	0005515	0005737	0005955	0006470	0030007	0042539	0046872	0000155	0000160	0004672	0004674	0005622	0006351	0006355	0006468	0009584	0009881	0016301	0016310	0016740	0018298	0023014	0050896	0004427	0005739	0005768	0005774	0005794	0006811	0009414	0009507	0009651	0009678	0009705	0009941	0010008	0010248	0048366	0005829	0000257	0006807	0016810	0016829	0018822	0019499	0047427	0047558	0051410	0080061	0006754	0008553	1902600	0007049	0008150	0031225	0046658	0004857	0043086	0004871	0005783	0005789	0007165	0007267	0048032	0000272	0003824	0004553	0005769	0005802	0005975	0008810	0009504	0009826	0016798	0030244	0030245	0042538	0043622	0048367	0071555	0015207	0015208	0015210	0015294	0035344	0098655	0098702	0098710	0098721	0000139	0005576	0005618	0009860	0030599	0042545	0045330	0045490	0046910	0071944	0090406	0006952	0006955	0042834	0010039	0010043	0055072	0006826	0009611	0009624	0010118	0006812	0006813	0006814	0006970	0008324	0015079	0071805	0005496	0008289	0010215	0016049	0006520	0006979	0006982	0010224	0010335	0012505	0015994	0036381	0042803	0042819	0042823	0046982	0006869	0005315	0006817	0015114	0016036	0035435	1901683	1901684	0006629	0008081	0004435	0016042	0035556	0004601	0016491	0050664	0055114	0098869	0042973	0016901	0048038	0001736	0003333	0006865	0009958	0009986	0010011	0010311	0015171	0048765	0048829	0009505	0042335	0050832	0005507	0016722	0006071	0008889	0010026	0010442	0052541	0048364	0009638	0016567	0000413	0003755	0005516	0005528	0006457	0016853	0061077	0005388	0006816	0043231	0043621	0070588	0000302	0010163	0015297	0015299	0042542	2000377	0001560	0005777	0006144	0009742	0016831	0019428	0019628	0031234	0033971	0051289	0051997	0004650	0004190	0006833	0010036	0015105	0015250	0015254	0015700	0015793	0016328	0035445	0046685	0046713	0046715	0080029	0080138	0016614	0048046	0050660	0009055	0020037	0030308	0009627	0009737	0009817	0015086	0015691	0031348	0042344	0042742	0052544	0070574	0071366	0016757	0016866	0030054	0004252	0008236	0010214	0048359	0080001	0009835	0009530	0030145	0045735	0050162	0009607	0004564	0004575	0004568	0006032	0004222	0008237	0008270	0031012	0042597	0003746	0003924	0005525	0006412	0006414	0005635	0005730	0005819	0005856	0009524	0009846	0022626	0042802	0046686	0051301	0003723	0004518	0004519	0033897	0090305	0090502	0006541	0008242	0034722	0006073	0010411	0016762	0042546	0017148	0030598	0051607	0008061	0016998	0009534	0010497	0016032	0046739	0000149	0005484	0006886	0006906	0009738	0016192	0031201	0031902	0048193	0048278	0009664	0005199	0009044	0030246	0045493	0046556	0061634	0080176	0009932	0003825	0005991	0005992	0009793	0009832	0010182	0003735	0005840	0009536	0015935	0019843	0030529	0005762	0015934	0070180	0022625	0009523	0009535	0009539	0009579	0015979	0004739	0006096	0003677	0003700	0004325	0006779	0006783	0006098	0009073	0009570	0009658	0009790	0010027	0016226	0019288	0019408	0032544	0000287	0004497	0009853	0015977	0016984	0019253	0004617	0006564	0008652	0016597	0016616	0051287	0004853	0006782	0015995	0004729	0010333	0050551	0005763	0003676	0004812	0004816	0006418	0006421	0016874	0048481	0008146	0009247	0046507	0050662	0006353	0016117	0016705	0044550	0016630	0009231	0009349	0003743	0006413	0000105	0000107	0003949	0004647	0006563	0009555	0016311	0016791	0006631	0006633	0042128	0048307	0051536	0051539	0003866	0009423	0016765	0006314	0008137	0016651	0016655	0019684	0004784	0006801	0016209	0019430	0034599	0071486	0042026	0006662	0015035	0045454	0004373	0009011	0009501	0019252	0033201	0048511	0006006	0016620	0047100	0050661	0004356	0006542	0004332	0003984	0009082	0009097	0009099	0009635	0030976	0003989	0009317	0009528	0009706	2001295	0003899	0016779	0046983	0003964	0006278	0004470	0004471	0004473	0006108	0008948	0004399	0004655	0033014	0008840	0009085	0009089	0019877	0004794	0030170	0005985	0009409	0009773	0010319	0030388	0042132	0042578	0000311	0008974	0004362	0006749	0016668	0003849	0004107	0045300	0003862	0009098	0031969	0005978	0008878	0009058	0003844	0043169	0019538	0004161	0004311	0004337	0008299	0009513	0033384	0033386	0043693	0045337	0032790	0016636	0016730	0019685	0036068	0009107	0016992	0000023	0030385	0043085	0016539	0006281	0006397	0006974	0008380	0043484	0004106	0016688	0046417	0008802	0019285	0008883	0043234	0004069	0006103	0006531	0006536	0008483	0080130	0004363	0006750	0009753	0043295	0016615	0046554	0015886	0017004	0004807	0004072	0004412	0009086	0009088	0008422	0009736	0005344	0015671	0019825	0004315	0016746	0016747	0004044	0006164	0006189	0009113	0009116	0004637	0004644	0016742	0004645	0008184	0016767	0001887	0003962	0050449	0004318	0016165	0016702	0031408	0051213	0008168	0030785	0032259	0022900	0051537	0004765	0019632	0004455	0070402	0046914	1901671	0004641	0004134	0005977	0033818	0004177	0008235	0000917	0000918	0032549	0046148	0042773	0009686	0009740	0009905	0004792	0016790	0006400	0008033	0016879	0042286	0004743	0030955	0005874	0007017	0009637	0009902	0010020	0043572	0006535	0009001	0009970	0019344	0006090	0016772	0050242	0004618	0004070	0006207	0006221	0016743	0044205	0000103	0004020	0070814	0004418	0018160	0009631	0043489	0000027	0003916	0003918	0005694	0006265	0010223	0016121	1901601	0003913	0008272	0015419	0043190	1902358	0005506	0004017	0006139	0016776	0019205	0046939	0004820	0006426	0045995	0050521	1900871	0007389	0008097	0008361	0010015	0010075	0040007	0048653	0009965	0016124	0009850	0003872	0006002	0061615	0006534	0006790	0009000	0010269	0018283	0031071	0000165	0006612	0006796	0009595	0009684	0009697	0009814	0009862	0009867	0010200	0010310	0010363	0019761	0043900	0010343	0042651	0010285	0008887	0009854	0006464	0009249	0016415	0009976	0010189	0004322	0006879	0008199	0004648	0051920	0004019	0044208	0046040	0003951	0006741	0019674	0006259	0007059	0009295	0016592	0003852	0010177	0019752	0046912	0031365	0004345	0009051	0004084	0009081	0052654	0052655	0052656	0003674	0080158	0009620	0009695	0046423	0004614	0016868	0071704	0008685	0016114	0016851	0015996	0047746	0004795	0007275	0030154	0031347	0045962	0004367	0006072	0006650	0008654	0009331	0046168	0009509	0016719	0052886	0052887	0052889	0001522	0006396	0009451	0009982	0010019	0010024	0050619	0050897	0046677	0009522	0009538	0010287	0016763	0016833	0004630	0046470	0070290	0030604	0000312	0000462	0022627	2000030	0005544	0009963	0006950	0009415	0008379	0009269	0010231	0004735	0006561	0055129	0004112	0006388	0005786	0006614	0008312	0030942	0045047	0048500	0004829	0006435	0016876	0043039	0031418	0050590	0000028	0000447	0000461	0006407	0030686	0015966	0003777	0007018	0008017	0006099	0030060	0004416	0019243	0000775	0000776	0000777	0006888	0007067	0007094	1990423	0007623	0009785	0009882	0009898	0009903	0009904	0010119	0010155	0010181	0010362	0046777	0003779	0007010	0051015	0051017	0051693	0008964	0004096	0042744	0031640	0005654	0006325	0009585	0009640	0009649	0009687	0009883	0010017	0010018	0010029	0010148	0010161	0010202	0010218	0010244	0010374	0010617	0016604	0016607	0017006	0017012	0031516	0031517	2000028	0003983	0006011	0070569	0016023	0031410	0004022	0000015	0004634	0005179	0051082	0004347	0006094	0004619	0006007	0009820	0050468	0003999	0006166	0006168	0009690	0044209	0004365	0000049	0004813	0006419	0005200	0004512	0006021	0006659	0009791	0010264	0000152	0004842	0009641	0009647	0032436	0046283	0048573	0061630	0080008	0000338	0006461	0006972	0008180	0009646	0010387	0010388	0050198	0000159	0004721	0003994	0006097	0005770	0006623	0006896	0007034	0009940	0030665	0003868	0006559	0006572	0009072	0016701	0004124	0004364	0004450	0006102	0006694	0006695	0008202	0008203	0016126	0046029	0004683	0009789	0009931	0018105	0003747	0006415	0016149	0040008	0009626	0019897	0043531	0004791	0005759	0000226	0006511	0009873	0045910	0043661	0043662	0044403	0009908	0015629	0030042	0016045	0004719	0006479	0007568	0009845	0030091	0008886	0004824	0006430	0042736	0002020	0010090	0010091	0016337	0030036	0031209	0045010	0051127	0019904	0009966	0010228	0045892	0006338	0016568	0031011	0035267	0048235	0048574	0042752	0002237	0002376	0009816	0010204	0034051	0045087	0004359	0008614	1903600	0006913	0008283	0009955	0005771	0005795	0042277	0009266	0009910	0030029	0000781	0004402	0006348	0016573	0045893	0048471	0000421	0006914	0006995	0033110	0010971	0000307	0016538	0045737	0045944	0070985	0072593	1901409	1990069	2000070	0003724	0004004	0004386	0008186	0009408	0010468	0010501	0016973	0051028	0010053	0000794	0010087	0031461	0031625	0042787	0000902	0030041	0051259	0006486	0009938	0016262	0006904	0019898	0009909	0010093	0010314	0018024	0044212	0051568	0009688	0009750	0010115	0010301	0047364	0080066	0080067	0080068	0080069	0080070	0080071	0042991	0048825	0070006	0070084	0016363	0010100	0045732	2000082	0007135	0007140	0009556	0051321	0051445	0004527	0004535	0009751	0090503	0010326	0033506	0071267	0004379	0006499	0010064	0019107	0003713	0043565	0000234	0006656	0030795	0004750	0009052	0016857	0019323	0044262	0030136	0016485	0005643	0006606	0006607	0008139	0033512	0047130	0047131	0006915	0007264	0019899	0010114	0030732	0071435	0008356	0009956	0032350	0045930	0055037	0010005	0010031	0004611	0004612	0017076	0003959	0016629	0009723	0009957	0032880	0045165	0008092	0000209	0043161	0047484	0047183	0033095	0031965	0051302	0010268	0016125	0016132	0051777	0004420	0015936	0031966	0042170	0005791	0005788	0004872	0005801	0006621	0046923	0005784	0009407	0009636	2001147	2001227	0006636	0001944	0004673	0009625	0009727	0009739	0010105	0018106	0038199	0050665	0051740	0071281	1900140	0010042	0030176	0003958	0009877	0003756	0016671	0048468	0003841	0016024	0001666	0015129	0015727	0035873	0016709	0098542	0009612	0009918	0016628	0047598	0008131	0009823	0019139	0034220	0009628	0010168	0030104	0051258	0051993	0004556	0009642	0042631	0009615	0031540	0010266	0004866	0004867	0010466	0010951	0030414	0005578	0004560	0006516	0016788	0004180	0004185	0005096	0010051	0030140	0035091	0043547	0009863	0009969	0010256	0030173	0032580	0042353	0005464	0015790	0005338	0005458	0008643	0015784	1901679	1990570	0009061	0006891	0045489	0003978	0006012	0019567	0033358	0045227	0050373	0005483	0046907	0061025	0007030	0009306	1900150	0005758	0006122	0006123	0070469	0008800	0017001	0034059	0043200	0004550	0005743	0006163	0006165	0006183	0006220	0006228	0006241	0009117	0009142	0009543	0044571	0005741	0005742	0030150	0004775	0000104	0005749	0006121	0008177	0016627	0045273	0015078	0015986	0045263	0004129	0006119	0009060	0005746	0004108	0006101	0046933	0045261	0046961	0015991	0016820	0033178	0046034	0004375	0005960	0006544	0006546	0004152	0009220	0004372	0006730	0035999	0003954	0006820	0008308	0015288	0044070	0046930	1903959	0008121	0005750	0004047	0016679	0006086	0016624	0048037	0005744	0006626	0015450	0045040	0004128	0032543	0002181	0004657	0006560	0006562	0010133	0004333	0006106	0045239	0048868	0051262	0004176	0006515	0030163	0001678	0004340	0004396	0005536	0008865	0009747	0012501	0016773	0019158	0031307	0046835	0051156	0000275	0004742	0045254	0031072	0004352	0004353	0016639	0051205	0004075	0004485	0006552	0005747	0019676	0071482	0045281	0051538	0019166	0004449	0000002	0000150	0000400	0000730	0003690	0003697	0006310	0006312	0008094	0010212	0042148	0004520	0007031	0006839	0006574	0009083	0008453	0019544	0005753	0000062	0003995	0033539	0052890	0055088	0070125	0009532	0009840	0015266	0000276	0005198	0016554	0080156	0019464	0008863	0042183	0009070	0004029	0004777	0006540	0009013	0009416	0009450	0004366	0010143	0080167	0090447	0045271	0008470	0006417	2000032	0009799	0009943	0009944	0009954	0048441	0048527	0000118	0004407	0009294	0009405	0009861	0016575	0032041	0070932	1902459	2000026	0016579	0036459	0005719	0006260	0035101	0000786	0006352	0006334	0007131	0008641	0010252	0019781	0045116	0010629	0090342	0000347	0003678	0006268	0006270	0042555	0003906	0006284	0008311	0042644	0017025	0017111	0004525	0009616	0010050	0010216	0010267	0010599	0016442	0016891	0030422	0031047	0090501	0009725	0000228	0006275	0030337	0000741	0010197	0000502	0030234	0042176	0050790	0004693	0008353	0051726	0003910	0003950	0006273	0006303	0006471	0051103	0010389	0042023	2000123	0010047	0010227	0010262	0045487	0048577	0060862	0060867	0071365	2000692	0000418	0000419	0005665	0000808	0003688	0006366	0001055	0045132	0000822	0010152	0019005	0038198	0048443	0000723	0010073	0010449	0019827	0048256	0000724	1990426	0000082	0004860	0004861	0007050	0045736	0045740	0009553	0009787	0010113	0010183	0010247	0010286	0010337	0016925	0019789	0031668	0048589	0050826	0090352	0009864	0010331	0001077	0071275	0000086	0009933	0009934	0009554	0042138	0051026	0000989	0010265	0031146	0045786	0000076	0004713	0004715	0018108	0010099	0009870	0006306	0006349	0019104	0043078	0000785	0007126	0009567	0034508	0051307	0048316	0009813	0015030	0000791	0003935	0005720	0006342	0009648	0009825	0010016	0010048	0035064	0045814	0045857	0008686	0001673	0003682	0006357	0035066	0042127	0080169	0010162	0010390	0033523	0003714	1903507	2000022	0000494	0006364	0008649	0030515	0031167	0031428	0032040	1990258	1990259	0016571	0034968	0040029	0042393	0007065	0007066	0005677	0051571	0061087	0070417	0001708	0000798	0006302	0009617	0010272	0010393	0046898	0051512	0071217	1902074	1902183	2000024	0004722	0003887	0006287	0006297	0008296	0008408	0043625	0045004	0071897	0031490	0032877	0000911	0000913	0005871	0003684	0006289	0009788	2000023	0000793	0010338	0045088	0007062	0008278	0010032	0051455	0051754	0004843	0009855	0010014	0010089	0010378	0048578	0008429	0009911	0000795	0030870	0000381	0048024	0080009	0004846	0071454	0003997	0006635	0009514	0005778	0005779	0016559	0044375	0003973	0052852	0052853	0052854	0004474	0008465	0003857	0004165	0004300	0008692	0018812	0046861	0004451	0003988	0010111	0004760	0050281	0004321	0009851	0046459	0008482	0010477	0030151	0004316	0043022	0048507	0043069	0055081	0032578	0006909	0016844	0003796	0000326	0042807	0006857	0015197	0015334	0015833	0042936	0042937	0042938	0042939	0015112	0046593	0002553	0005537	0042629	0033177	0033179	0009660	0009959	0019137	0016846	0047654	0005546	0031090	0000323	0004175	0006624	0010150	0000322	0006885	0010107	0015385	0015386	0035725	0055075	0090333	0006723	0010025	0043447	0005216	0005249	0005267	0051260	0015140	0015743	0051453	0071423	0009698	0016754	0047158	0015446	0071992	0071994	0098656	1902417	1902418	0005775	0042891	0043269	0033180	0005385	0006829	0006882	0046873	0061088	0071577	CellMembraneProteins	CellWallProteins	ChloroplastProteins	CytoplasmProteins	EndoplasmicReticulumProteins	ExtracellProteins	GolgiApparatusProteins	MitochondrionProteins	NucleusProteins	PeroxisomeProteins	PlastidProteins	VacuoleProteins
O23492	1	1	1	4	1	1	1	1	2	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
